user_id,total_sessions,segment,churn
1298,14,high,True
1299,3,medium,True
1300,1,low,True
1301,1,low,True
1302,5,medium,True
1303,3,medium,True
1304,1,low,True
1305,5,medium,True
1306,1,low,True
1307,8,high,True
1308,2,low,True
1309,1,low,True
1310,5,medium,True
1311,3,medium,True
1312,19,high,True
1313,4,medium,True
1314,2,low,True
1315,7,high,True
1316,2,low,True
1317,12,high,True
1318,3,medium,True
1319,5,medium,True
1320,1,low,True
1321,3,medium,True
1322,9,high,True
1323,9,high,True
1324,2,low,True
1325,2,low,True
1326,9,high,True
1327,14,high,True
1328,1,low,True
1329,4,medium,True
1330,3,medium,True
1331,11,high,True
1332,1,low,True
1333,2,low,True
1334,8,high,True
1335,1,low,True
1336,4,medium,True
1337,3,medium,True
1338,3,medium,True
1339,3,medium,True
1340,4,medium,True
1341,1,low,True
1342,5,medium,True
1343,9,high,True
1344,8,high,True
1345,1,low,True
1346,1,low,True
1347,2,low,True
1348,3,medium,True
1349,3,medium,True
1350,6,medium,True
1351,1,low,True
1352,1,low,True
1353,3,medium,True
1354,7,high,True
1355,2,low,True
1356,6,medium,True
1357,2,low,True
1358,11,high,True
1359,12,high,True
1360,2,low,True
1361,2,low,True
1362,3,medium,True
1363,2,low,True
1364,6,medium,True
1365,9,high,True
1366,6,medium,True
1367,9,high,True
1368,3,medium,True
1369,1,low,True
1370,7,high,True
1371,3,medium,True
1372,6,medium,True
1373,2,low,True
1374,1,low,True
1375,25,high,True
1376,1,low,True
1377,23,high,True
1378,20,high,True
1379,8,high,True
1380,6,medium,True
1381,5,medium,True
1382,11,high,True
1383,2,low,True
1384,4,medium,True
1385,5,medium,True
1386,3,medium,True
1387,3,medium,True
1388,3,medium,True
1389,5,medium,True
1390,10,high,True
1391,2,low,True
1392,14,high,True
1393,6,medium,True
1394,9,high,True
1395,5,medium,True
1396,8,high,True
1397,1,low,True
1398,9,high,True
1399,1,low,True
1400,12,high,True
1401,25,high,True
1402,2,low,True
1403,2,low,True
1404,8,high,True
1405,2,low,True
1406,11,high,True
1407,1,low,True
1408,1,low,True
1409,20,high,True
1410,6,medium,True
1411,10,high,True
1412,2,low,True
1413,6,medium,True
1414,5,medium,True
1415,5,medium,True
1416,6,medium,True
1417,5,medium,True
1418,3,medium,True
1419,2,low,True
1420,8,high,True
1421,2,low,True
1422,6,medium,True
1423,2,low,True
1424,5,medium,True
1425,7,high,True
1426,2,low,True
1427,1,low,True
1428,1,low,True
1429,5,medium,True
1430,10,high,True
1431,1,low,True
1432,7,high,True
1433,3,medium,True
1434,4,medium,True
1435,14,high,True
1436,3,medium,True
1437,4,medium,True
1438,1,low,True
1439,1,low,True
1440,2,low,True
1441,1,low,True
1442,6,medium,True
1443,3,medium,True
1444,5,medium,True
1445,1,low,True
1446,2,low,True
1447,6,medium,True
1448,17,high,True
1449,1,low,True
1450,12,high,True
1451,5,medium,True
1452,5,medium,True
1453,4,medium,True
1454,1,low,True
1455,1,low,True
1456,5,medium,True
1457,3,medium,True
1458,13,high,True
1459,3,medium,True
1460,1,low,True
1461,7,high,True
1462,2,low,True
1463,4,medium,True
1464,7,high,True
1465,12,high,True
1466,8,high,True
1467,6,medium,True
1468,6,medium,True
1469,15,high,True
1470,2,low,True
1471,1,low,True
1472,2,low,True
1473,2,low,True
1474,6,medium,True
1475,6,medium,True
1476,5,medium,True
1477,1,low,True
1478,7,high,True
1479,2,low,True
1480,6,medium,True
1481,5,medium,True
1482,3,medium,True
1483,1,low,True
1484,1,low,True
1485,9,high,True
1486,13,high,True
1487,6,medium,True
1488,1,low,True
1489,3,medium,True
1490,7,high,True
1491,8,high,True
1492,1,low,True
1493,1,low,True
1494,7,high,True
1495,3,medium,True
1496,2,low,True
1497,1,low,True
1498,4,medium,True
1499,10,high,True
1500,16,high,True
1501,5,medium,True
1502,4,medium,True
1503,1,low,True
1504,5,medium,True
1505,3,medium,True
1506,5,medium,True
1507,3,medium,True
1508,2,low,True
1509,1,low,True
1510,2,low,True
1511,1,low,True
1512,1,low,True
1513,23,high,True
1514,3,medium,True
1515,4,medium,True
1516,11,high,True
1517,28,high,True
1518,5,medium,True
1519,9,high,True
1520,2,low,True
1521,2,low,True
1522,3,medium,True
1523,6,medium,True
1524,6,medium,True
1525,2,low,True
1526,1,low,True
1527,6,medium,True
1528,1,low,True
1529,5,medium,True
1530,6,medium,True
1531,7,high,True
1532,8,high,True
1533,11,high,True
1534,4,medium,True
1535,7,high,True
1536,5,medium,True
1537,2,low,True
1538,1,low,True
1539,2,low,True
1540,3,medium,True
1541,5,medium,True
1542,10,high,True
1543,2,low,True
1544,1,low,True
1545,17,high,True
1546,1,low,True
1547,4,medium,True
1548,5,medium,True
1549,4,medium,True
1550,1,low,True
1551,1,low,True
1552,1,low,True
1553,5,medium,True
1554,4,medium,True
1555,2,low,True
1556,6,medium,True
1557,9,high,True
1558,1,low,True
1559,4,medium,True
1560,6,medium,True
1561,2,low,True
1562,2,low,True
1563,5,medium,True
1564,12,high,True
1565,9,high,True
1566,5,medium,True
1567,7,high,True
1568,3,medium,True
1569,6,medium,True
1570,4,medium,True
1571,2,low,True
1572,7,high,True
1573,5,medium,True
1574,3,medium,True
1575,13,high,True
1576,1,low,True
1577,2,low,True
1578,1,low,True
1579,8,high,True
1580,7,high,True
1581,3,medium,True
1582,6,medium,True
1583,3,medium,True
1584,8,high,True
1585,4,medium,True
1586,3,medium,True
1587,14,high,True
1588,2,low,True
1589,1,low,True
1590,5,medium,True
1591,18,high,True
1592,3,medium,True
1593,1,low,True
1594,3,medium,True
1595,4,medium,True
1596,1,low,True
1597,6,medium,True
1598,31,high,True
1599,4,medium,True
1600,3,medium,True
1601,3,medium,True
1602,1,low,True
1603,11,high,True
1604,3,medium,True
1605,3,medium,True
1606,6,medium,True
1607,3,medium,True
1608,6,medium,True
1609,1,low,True
1610,9,high,True
1611,15,high,True
1612,6,medium,True
1613,16,high,True
1614,1,low,True
1615,4,medium,True
1616,5,medium,True
1617,5,medium,True
1618,3,medium,True
1619,3,medium,True
1620,1,low,True
1621,3,medium,True
1622,1,low,True
1623,7,high,True
1624,2,low,True
1625,1,low,True
1626,5,medium,True
1627,5,medium,True
1628,11,high,True
1629,5,medium,True
1630,3,medium,True
1631,9,high,True
1632,4,medium,True
1633,1,low,True
1634,5,medium,True
1635,13,high,True
1636,3,medium,True
1637,2,low,True
1638,1,low,True
1639,1,low,True
1640,3,medium,True
1641,5,medium,True
1642,1,low,True
1643,15,high,True
1644,8,high,True
1645,5,medium,True
1646,9,high,True
1647,1,low,True
1648,4,medium,True
1649,6,medium,True
1650,9,high,True
1651,8,high,True
1652,2,low,True
1653,15,high,True
1654,1,low,True
1655,11,high,True
1656,18,high,True
1657,1,low,True
1658,7,high,True
1659,1,low,True
1660,3,medium,True
1661,4,medium,True
1662,5,medium,True
1663,14,high,True
1664,6,medium,True
1665,4,medium,True
1666,9,high,True
1667,16,high,True
1668,1,low,True
1669,21,high,True
1670,1,low,True
1671,9,high,True
1672,2,low,True
1673,1,low,True
1674,3,medium,True
1675,6,medium,True
1676,3,medium,True
1677,1,low,True
1678,5,medium,True
1679,12,high,True
1680,3,medium,True
1681,2,low,True
1682,3,medium,True
1683,1,low,True
1684,9,high,True
1685,9,high,True
1686,5,medium,True
1687,3,medium,True
1688,9,high,True
1689,5,medium,True
1690,9,high,True
1691,6,medium,True
1692,8,high,True
1693,5,medium,True
1694,3,medium,True
1695,16,high,True
1696,4,medium,True
1697,5,medium,True
1698,2,low,True
1699,5,medium,True
1700,5,medium,True
1701,2,low,True
1702,1,low,True
1703,5,medium,True
1704,8,high,True
1705,4,medium,True
1706,2,low,True
1707,6,medium,True
1708,1,low,True
1709,3,medium,True
1710,1,low,True
1711,2,low,True
1712,2,low,True
1713,3,medium,True
1714,1,low,True
1715,3,medium,True
1716,4,medium,True
1717,4,medium,True
1718,3,medium,True
1719,10,high,True
1720,1,low,True
1721,4,medium,True
1722,1,low,True
1723,1,low,True
1724,5,medium,True
1725,5,medium,True
1726,11,high,True
1727,5,medium,True
1728,17,high,True
1729,1,low,True
1730,1,low,True
1731,1,low,True
1732,2,low,True
1733,4,medium,True
1734,6,medium,True
1735,1,low,True
1736,15,high,True
1737,10,high,True
1738,2,low,True
1739,1,low,True
1740,1,low,True
1741,1,low,True
1742,1,low,True
1743,4,medium,True
1744,2,low,True
1745,3,medium,True
1746,23,high,True
1747,6,medium,True
1748,15,high,True
1749,1,low,True
1750,3,medium,True
1751,5,medium,True
1752,1,low,True
1753,1,low,True
1754,6,medium,True
1755,6,medium,True
1756,3,medium,True
1757,4,medium,True
1758,3,medium,True
1759,1,low,True
1760,3,medium,True
1761,1,low,True
1762,1,low,True
1763,16,high,True
1764,5,medium,True
1765,7,high,True
1766,2,low,True
1767,3,medium,True
1768,2,low,True
1769,1,low,True
1770,1,low,True
1771,9,high,True
1772,6,medium,True
1773,4,medium,True
1774,4,medium,True
1775,13,high,True
1776,1,low,True
1777,2,low,True
1778,3,medium,True
1779,8,high,True
1780,25,high,True
1781,2,low,True
1782,11,high,True
1783,9,high,True
1784,2,low,True
1785,3,medium,True
1786,3,medium,True
1787,20,high,True
1788,2,low,True
1789,9,high,True
1790,3,medium,True
1791,7,high,True
1792,3,medium,True
1793,5,medium,True
1794,10,high,True
1795,9,high,True
1796,11,high,True
1797,1,low,True
1798,6,medium,True
1799,1,low,True
1800,3,medium,True
1801,5,medium,True
1802,3,medium,True
1803,4,medium,True
1804,29,high,True
1805,1,low,True
1806,6,medium,True
1807,3,medium,True
1808,1,low,True
1809,1,low,True
1810,16,high,True
1811,11,high,True
1812,12,high,True
1813,25,high,True
1814,2,low,True
1815,3,medium,True
1816,6,medium,True
1817,4,medium,True
1818,3,medium,True
1819,3,medium,True
1820,5,medium,True
1821,5,medium,True
1822,1,low,True
1823,4,medium,True
1824,5,medium,True
1825,5,medium,True
1826,2,low,True
1827,7,high,True
1828,1,low,True
1829,3,medium,True
1830,8,high,True
1831,5,medium,True
1832,2,low,True
1833,6,medium,True
1834,5,medium,True
1835,9,high,True
1836,7,high,True
1837,5,medium,True
1838,4,medium,True
1839,1,low,True
1840,2,low,True
1841,3,medium,True
1842,5,medium,True
1843,4,medium,True
1844,2,low,True
1845,1,low,True
1846,4,medium,True
1847,2,low,True
1848,7,high,True
1849,1,low,True
1850,5,medium,True
1851,15,high,True
1852,1,low,True
1853,4,medium,True
1854,1,low,True
1855,5,medium,True
1856,5,medium,True
1857,3,medium,True
1858,4,medium,True
1859,12,high,True
1860,2,low,True
1861,1,low,True
1862,10,high,True
1863,5,medium,True
1864,12,high,True
1865,5,medium,True
1866,9,high,True
1867,3,medium,True
1868,7,high,True
1869,13,high,True
1870,5,medium,True
1871,2,low,True
1872,2,low,True
1873,2,low,True
1874,2,low,True
1875,2,low,True
1876,5,medium,True
1877,5,medium,True
1878,3,medium,True
1879,5,medium,True
1880,1,low,True
1881,1,low,True
1882,1,low,True
1883,4,medium,True
1884,2,low,True
1885,2,low,True
1886,3,medium,True
1887,9,high,True
1888,1,low,True
1889,6,medium,True
1890,6,medium,True
1891,9,high,True
1892,14,high,True
1893,1,low,True
1894,1,low,True
1895,11,high,True
1896,4,medium,True
1897,5,medium,True
1898,6,medium,True
1899,6,medium,True
1900,14,high,True
1901,30,high,True
1902,7,high,True
1903,2,low,True
1904,11,high,True
1905,1,low,True
1906,2,low,True
1907,12,high,True
1908,2,low,True
1909,2,low,True
1910,1,low,True
1911,10,high,True
1912,4,medium,True
1913,6,medium,True
1914,2,low,True
1915,8,high,True
1916,8,high,True
1917,2,low,True
1918,3,medium,True
1919,2,low,True
1920,19,high,True
1921,6,medium,True
1922,14,high,True
1923,2,low,True
1924,8,high,True
1925,8,high,True
1926,6,medium,True
1927,17,high,True
1928,3,medium,True
1929,1,low,True
1930,6,medium,True
1931,7,high,True
1932,5,medium,True
1933,2,low,True
1934,4,medium,True
1935,2,low,True
1936,3,medium,True
1937,6,medium,True
1938,7,high,True
1939,2,low,True
1940,3,medium,True
1941,2,low,True
1942,2,low,True
1943,8,high,True
1944,13,high,True
1945,3,medium,True
1946,8,high,True
1947,12,high,True
1948,10,high,True
1949,2,low,True
1950,16,high,True
1951,3,medium,True
1952,3,medium,True
1953,1,low,True
1954,4,medium,True
1955,1,low,True
1956,2,low,True
1957,2,low,True
1958,9,high,True
1959,11,high,True
1960,2,low,True
1961,10,high,True
1962,10,high,True
1963,8,high,True
1964,1,low,True
1965,6,medium,True
1966,15,high,True
1967,6,medium,True
1968,3,medium,True
1969,4,medium,True
1970,6,medium,True
1971,4,medium,True
1972,1,low,True
1973,2,low,True
1974,9,high,True
1975,10,high,True
1976,1,low,True
1977,16,high,True
1978,3,medium,True
1979,6,medium,True
1980,8,high,True
1981,9,high,True
1982,15,high,True
1983,2,low,True
1984,10,high,True
1985,1,low,True
1986,7,high,True
1987,7,high,True
1988,6,medium,True
1989,2,low,True
1990,11,high,True
1991,1,low,True
1992,1,low,True
1993,7,high,True
1994,4,medium,True
1995,10,high,True
1996,3,medium,True
1997,1,low,True
1998,10,high,True
1999,5,medium,True
2000,2,low,True
2001,7,high,True
2002,4,medium,True
2003,5,medium,True
2004,4,medium,True
2005,9,high,True
2006,9,high,True
2007,7,high,True
2008,1,low,True
2009,10,high,True
2010,6,medium,True
2011,7,high,True
2012,3,medium,True
2013,11,high,True
2014,7,high,True
2015,1,low,True
2016,3,medium,True
2017,11,high,True
2018,1,low,True
2019,17,high,True
2020,6,medium,True
2021,6,medium,True
2022,2,low,True
2023,2,low,True
2024,15,high,True
2025,2,low,True
2026,8,high,True
2027,3,medium,True
2028,1,low,True
2029,1,low,True
2030,4,medium,True
2031,19,high,True
2032,3,medium,True
2033,3,medium,True
2034,3,medium,True
2035,4,medium,True
2036,3,medium,True
2037,11,high,True
2038,4,medium,True
2039,4,medium,True
2040,1,low,True
2041,21,high,True
2042,2,low,True
2043,1,low,True
2044,6,medium,True
2045,5,medium,True
2046,3,medium,True
2047,3,medium,True
2048,8,high,True
2049,2,low,True
2050,9,high,True
2051,6,medium,True
2052,3,medium,True
2053,4,medium,True
2054,2,low,True
2055,8,high,True
2056,4,medium,True
2057,2,low,True
2058,5,medium,True
2059,28,high,True
2060,3,medium,True
2061,13,high,True
2062,3,medium,True
2063,1,low,True
2064,2,low,True
2065,3,medium,True
2066,2,low,True
2067,1,low,True
2068,13,high,True
2069,10,high,True
2070,7,high,True
2071,1,low,True
2072,1,low,True
2073,1,low,True
2074,7,high,True
2075,14,high,True
2076,3,medium,True
2077,1,low,True
2078,4,medium,True
2079,3,medium,True
2080,3,medium,True
2081,5,medium,True
2082,7,high,True
2083,1,low,True
2084,1,low,True
2085,27,high,True
2086,2,low,True
2087,1,low,True
2088,2,low,True
2089,1,low,True
2090,3,medium,True
2091,9,high,True
2092,3,medium,True
2093,3,medium,True
2094,6,medium,True
2095,4,medium,True
2096,10,high,True
2097,11,high,True
2098,1,low,True
2099,8,high,True
2100,4,medium,True
2101,23,high,True
2102,4,medium,True
2103,22,high,True
2104,8,high,True
2105,2,low,True
2106,4,medium,True
2107,25,high,True
2108,10,high,True
2109,1,low,True
2110,7,high,True
2111,3,medium,True
2112,1,low,True
2113,3,medium,True
2114,2,low,True
2115,9,high,True
2116,3,medium,True
2117,9,high,True
2118,1,low,True
2119,2,low,True
2120,2,low,True
2121,2,low,True
2122,1,low,True
2123,2,low,True
2124,5,medium,True
2125,2,low,True
2126,3,medium,True
2127,3,medium,True
2128,11,high,True
2129,12,high,True
2130,4,medium,True
2131,3,medium,True
2132,1,low,True
2133,16,high,True
2134,1,low,True
2135,2,low,True
2136,2,low,True
2137,2,low,True
2138,1,low,True
2139,8,high,True
2140,1,low,True
2141,6,medium,True
2142,1,low,True
2143,1,low,True
2144,13,high,True
2145,2,low,True
2146,9,high,True
2147,4,medium,True
2148,1,low,True
2149,16,high,True
2150,2,low,True
2151,10,high,True
2152,1,low,True
2153,10,high,True
2154,1,low,True
2155,4,medium,True
2156,8,high,True
2157,14,high,True
2158,13,high,True
2159,9,high,True
2160,12,high,True
2161,2,low,True
2162,2,low,True
2163,2,low,True
2164,3,medium,True
2165,3,medium,True
2166,4,medium,True
2167,1,low,True
2168,6,medium,True
2169,1,low,True
2170,2,low,True
2171,4,medium,True
2172,9,high,True
2173,7,high,True
2174,6,medium,True
2175,1,low,True
2176,4,medium,True
2177,1,low,True
2178,3,medium,True
2179,3,medium,True
2180,1,low,True
2181,2,low,True
2182,16,high,True
2183,16,high,True
2184,3,medium,True
2185,1,low,True
2186,1,low,True
2187,3,medium,True
2188,15,high,True
2189,1,low,True
2190,8,high,True
2191,1,low,True
2192,21,high,True
2193,3,medium,True
2194,8,high,True
2195,3,medium,True
2196,5,medium,True
2197,2,low,True
2198,1,low,True
2199,15,high,True
2200,13,high,True
2201,12,high,True
2202,5,medium,True
2203,9,high,True
2204,1,low,True
2205,3,medium,True
2206,2,low,True
2207,6,medium,True
2208,3,medium,True
2209,1,low,True
2210,5,medium,True
2211,9,high,True
2212,3,medium,True
2213,1,low,True
2214,2,low,True
2215,2,low,True
2216,2,low,True
2217,6,medium,True
2218,5,medium,True
2219,7,high,True
2220,3,medium,True
2221,9,high,True
2222,2,low,True
2223,4,medium,True
2224,9,high,True
2225,2,low,True
2226,1,low,True
2227,11,high,True
2228,3,medium,True
2229,6,medium,True
2230,1,low,True
2231,6,medium,True
2232,2,low,True
2233,1,low,True
2234,5,medium,True
2235,2,low,True
2236,3,medium,True
2237,1,low,True
2238,1,low,True
2239,2,low,True
2240,1,low,True
2241,13,high,True
2242,1,low,True
2243,4,medium,True
2244,1,low,True
2245,2,low,True
2246,14,high,True
2247,1,low,True
2248,18,high,True
2249,2,low,True
2250,7,high,True
2251,4,medium,True
2252,11,high,True
2253,5,medium,True
2254,4,medium,True
2255,2,low,True
2256,1,low,True
2257,13,high,True
2258,3,medium,True
2259,3,medium,True
2260,8,high,True
2261,3,medium,True
2262,16,high,True
2263,7,high,True
2264,5,medium,True
2265,11,high,True
2266,1,low,True
2267,2,low,True
2268,4,medium,True
2269,2,low,True
2270,7,high,True
2271,13,high,True
2272,3,medium,True
2273,3,medium,True
2274,17,high,True
2275,3,medium,True
2276,4,medium,True
2277,3,medium,True
2278,13,high,True
2279,5,medium,True
2280,8,high,True
2281,9,high,True
2282,3,medium,True
2283,3,medium,True
2284,10,high,True
2285,3,medium,True
2286,8,high,True
2287,15,high,True
2288,5,medium,True
2289,7,high,True
2290,9,high,True
2291,10,high,True
2292,3,medium,True
2293,1,low,True
2294,3,medium,True
2295,6,medium,True
2296,4,medium,True
2297,7,high,True
2298,3,medium,True
2299,6,medium,True
2300,2,low,True
2301,7,high,True
2302,4,medium,True
2303,2,low,True
2304,2,low,True
2305,7,high,True
2306,4,medium,True
2307,2,low,True
2308,18,high,True
2309,7,high,True
2310,16,high,True
2311,3,medium,True
2312,4,medium,True
2313,12,high,True
2314,4,medium,True
2315,7,high,True
2316,2,low,True
2317,3,medium,True
2318,1,low,True
2319,2,low,True
2320,1,low,True
2321,1,low,True
2322,20,high,True
2323,2,low,True
2324,6,medium,True
2325,10,high,True
2326,5,medium,True
2327,1,low,True
2328,7,high,True
2329,5,medium,True
2330,7,high,True
2331,8,high,True
2332,19,high,True
2333,5,medium,True
2334,3,medium,True
2335,6,medium,True
2336,1,low,True
2337,12,high,True
2338,1,low,True
2339,3,medium,True
2340,9,high,True
2341,5,medium,True
2342,3,medium,True
2343,4,medium,True
2344,10,high,True
2345,3,medium,True
2346,11,high,True
2347,1,low,True
2348,8,high,True
2349,10,high,True
2350,2,low,True
2351,3,medium,True
2352,1,low,True
2353,7,high,True
2354,4,medium,True
2355,6,medium,True
2356,2,low,True
2357,2,low,True
2358,1,low,True
2359,2,low,True
2360,5,medium,True
2361,10,high,True
2362,6,medium,True
2363,3,medium,True
2364,16,high,True
2365,7,high,True
2366,14,high,True
2367,4,medium,True
2368,2,low,True
2369,1,low,True
2370,7,high,True
2371,1,low,True
2372,2,low,True
2373,4,medium,True
2374,5,medium,True
2375,5,medium,True
2376,1,low,True
2377,3,medium,True
2378,5,medium,True
2379,18,high,True
2380,7,high,True
2381,13,high,True
2382,8,high,True
2383,5,medium,True
2384,2,low,True
2385,6,medium,True
2386,5,medium,True
2387,5,medium,True
2388,4,medium,True
2389,4,medium,True
2390,3,medium,True
2391,4,medium,True
2392,2,low,True
2393,9,high,True
2394,2,low,True
2395,1,low,True
2396,3,medium,True
2397,6,medium,True
2398,3,medium,True
2399,2,low,True
2400,5,medium,True
2401,3,medium,True
2402,14,high,True
2403,13,high,True
2404,4,medium,True
2405,3,medium,True
2406,7,high,True
2407,1,low,True
2408,4,medium,True
2409,3,medium,True
2410,13,high,True
2411,1,low,True
2412,5,medium,True
2413,7,high,True
2414,4,medium,True
2415,1,low,True
2416,19,high,True
2417,4,medium,True
2418,5,medium,True
2419,2,low,True
2420,4,medium,True
2421,3,medium,True
2422,1,low,True
2423,1,low,True
2424,10,high,True
2425,2,low,True
2426,2,low,True
2427,4,medium,True
2428,8,high,True
2429,1,low,True
2430,5,medium,True
2431,1,low,True
2432,1,low,True
2433,1,low,True
2434,10,high,True
2435,1,low,True
2436,1,low,True
2437,3,medium,True
2438,10,high,True
2439,2,low,True
2440,3,medium,True
2441,1,low,True
2442,4,medium,True
2443,5,medium,True
2444,5,medium,True
2445,3,medium,True
2446,2,low,True
2447,1,low,True
2448,3,medium,True
2449,1,low,True
2450,8,high,True
2451,18,high,True
2452,18,high,True
2453,11,high,True
2454,5,medium,True
2455,7,high,True
2456,2,low,True
2457,6,medium,True
2458,4,medium,True
2459,4,medium,True
2460,8,high,True
2461,2,low,True
2462,2,low,True
2463,14,high,True
2464,1,low,True
2465,4,medium,True
2466,13,high,True
2467,5,medium,True
2468,4,medium,True
2469,2,low,True
2470,3,medium,True
2471,10,high,True
2472,5,medium,True
2473,4,medium,True
2474,1,low,True
2475,1,low,True
2476,17,high,True
2477,3,medium,True
2478,5,medium,True
2479,1,low,True
2480,6,medium,True
2481,14,high,True
2482,5,medium,True
2483,1,low,True
2484,5,medium,True
2485,8,high,True
2486,3,medium,True
2487,11,high,True
2488,6,medium,True
2489,12,high,True
2490,5,medium,True
2491,1,low,True
2492,2,low,True
2493,2,low,True
2494,13,high,True
2495,8,high,True
2496,6,medium,True
2497,2,low,True
2498,2,low,True
2499,8,high,True
2500,4,medium,True
2501,2,low,True
2502,5,medium,True
2503,1,low,True
2504,2,low,True
2505,4,medium,True
2506,1,low,True
2507,22,high,True
2508,2,low,True
2509,1,low,True
2510,2,low,True
2511,8,high,True
2512,3,medium,True
2513,5,medium,True
2514,1,low,True
2515,1,low,True
2516,3,medium,True
2517,9,high,True
2518,11,high,True
2519,1,low,True
2520,4,medium,True
2521,13,high,True
2522,3,medium,True
2523,9,high,True
2524,1,low,True
2525,14,high,True
2526,8,high,True
2527,15,high,True
2528,6,medium,True
2529,3,medium,True
2530,15,high,True
