user_id,total_sessions,segment,churn
2531,2,low,True
2532,3,medium,True
2533,7,high,True
2534,8,high,True
2535,14,high,True
2536,2,low,True
2537,9,high,True
2538,7,high,True
2539,1,low,True
2540,3,medium,True
2541,2,low,True
2542,2,low,True
2543,21,high,True
2544,6,medium,True
2545,7,high,True
2546,19,high,True
2547,3,medium,True
2548,9,high,True
2549,3,medium,True
2550,11,high,True
2551,2,low,True
2552,15,high,True
2553,2,low,True
2554,2,low,True
2555,8,high,True
2556,3,medium,True
2557,5,medium,True
2558,3,medium,True
2559,7,high,True
2560,2,low,True
2561,1,low,True
2562,2,low,True
2563,4,medium,True
2564,1,low,True
2565,3,medium,True
2566,3,medium,True
2567,1,low,True
2568,5,medium,True
2569,11,high,True
2570,1,low,True
2571,5,medium,True
2572,6,medium,True
2573,3,medium,True
2574,7,high,True
2575,3,medium,True
2576,4,medium,True
2577,1,low,True
2578,6,medium,True
2579,6,medium,True
2580,1,low,True
2581,3,medium,True
2582,20,high,True
2583,3,medium,True
2584,4,medium,True
2585,13,high,True
2586,7,high,True
2587,5,medium,True
2588,9,high,True
2589,11,high,True
2590,4,medium,True
2591,4,medium,True
2592,3,medium,True
2593,18,high,True
2594,7,high,True
2595,1,low,True
2596,11,high,True
2597,4,medium,True
2598,1,low,True
2599,5,medium,True
2600,3,medium,True
2601,11,high,True
2602,2,low,True
2603,9,high,True
2604,5,medium,True
2605,1,low,True
2606,18,high,True
2607,4,medium,True
2608,2,low,True
2609,4,medium,True
2610,10,high,True
2611,2,low,True
2612,2,low,True
2613,1,low,True
2614,2,low,True
2615,8,high,True
2616,4,medium,True
2617,2,low,True
2618,1,low,True
2619,3,medium,True
2620,15,high,True
2621,3,medium,True
2622,23,high,True
2623,4,medium,True
2624,1,low,True
2625,12,high,True
2626,4,medium,True
2627,7,high,True
2628,21,high,True
2629,1,low,True
2630,1,low,True
2631,7,high,True
2632,2,low,True
2633,2,low,True
2634,1,low,True
2635,1,low,True
2636,8,high,True
2637,1,low,True
2638,4,medium,True
2639,5,medium,True
2640,3,medium,True
2641,1,low,True
2642,8,high,True
2643,1,low,True
2644,8,high,True
2645,12,high,True
2646,3,medium,True
2647,4,medium,True
2648,4,medium,True
2649,3,medium,True
2650,12,high,True
2651,12,high,True
2652,3,medium,True
2653,5,medium,True
2654,14,high,True
2655,17,high,True
2656,4,medium,True
2657,4,medium,True
2658,2,low,True
2659,17,high,True
2660,1,low,True
2661,5,medium,True
2662,2,low,True
2663,2,low,True
2664,3,medium,True
2665,34,high,True
2666,1,low,True
2667,5,medium,True
2668,1,low,True
2669,1,low,True
2670,3,medium,True
2671,4,medium,True
2672,2,low,True
2673,2,low,True
2674,1,low,True
2675,2,low,True
2676,18,high,True
2677,15,high,True
2678,3,medium,True
2679,5,medium,True
2680,13,high,True
2681,1,low,True
2682,9,high,True
2683,15,high,True
2684,1,low,True
2685,1,low,True
2686,17,high,True
2687,4,medium,True
2688,1,low,True
2689,2,low,True
2690,4,medium,True
2691,6,medium,True
2692,7,high,True
2693,28,high,True
2694,2,low,True
2695,4,medium,True
2696,4,medium,True
2697,3,medium,True
2698,1,low,True
2699,20,high,True
2700,10,high,True
2701,4,medium,True
2702,5,medium,True
2703,2,low,True
2704,4,medium,True
2705,6,medium,True
2706,4,medium,True
2707,24,high,True
2708,5,medium,True
2709,3,medium,True
2710,8,high,True
2711,1,low,True
2712,3,medium,True
2713,3,medium,True
2714,3,medium,True
2715,8,high,True
2716,4,medium,True
2717,8,high,True
2718,5,medium,True
2719,3,medium,True
2720,9,high,True
2721,2,low,True
2722,2,low,True
2723,4,medium,True
2724,2,low,True
2725,1,low,True
2726,6,medium,True
2727,4,medium,True
2728,3,medium,True
2729,18,high,True
2730,5,medium,True
2731,11,high,True
2732,1,low,True
2733,5,medium,True
2734,11,high,True
2735,5,medium,True
2736,7,high,True
2737,3,medium,True
2738,1,low,True
2739,4,medium,True
2740,3,medium,True
2741,11,high,True
2742,2,low,True
2743,18,high,True
2744,16,high,True
2745,2,low,True
2746,3,medium,True
2747,12,high,True
2748,18,high,True
2749,3,medium,True
2750,2,low,True
2751,4,medium,True
2752,6,medium,True
2753,2,low,True
2754,7,high,True
2755,1,low,True
2756,1,low,True
2757,3,medium,True
2758,3,medium,True
2759,2,low,True
2760,4,medium,True
2761,2,low,True
2762,2,low,True
2763,2,low,True
2764,19,high,True
2765,3,medium,True
2766,3,medium,True
2767,5,medium,True
2768,21,high,True
2769,2,low,True
2770,6,medium,True
2771,7,high,True
2772,5,medium,True
2773,1,low,True
2774,6,medium,True
2775,1,low,True
2776,5,medium,True
2777,7,high,True
2778,2,low,True
2779,10,high,True
2780,1,low,True
2781,10,high,True
2782,4,medium,True
2783,2,low,True
2784,1,low,True
2785,16,high,True
2786,1,low,True
2787,2,low,True
2788,3,medium,True
2789,5,medium,True
2790,4,medium,True
2791,1,low,True
2792,2,low,True
2793,2,low,True
2794,2,low,True
2795,3,medium,True
2796,7,high,True
2797,2,low,True
2798,3,medium,True
2799,3,medium,True
2800,19,high,True
2801,16,high,True
2802,9,high,True
2803,2,low,True
2804,1,low,True
2805,2,low,True
2806,2,low,True
2807,4,medium,True
2808,8,high,True
2809,10,high,True
2810,10,high,True
2811,3,medium,True
2812,6,medium,True
2813,2,low,True
2814,1,low,True
2815,7,high,True
2816,1,low,True
2817,3,medium,True
2818,3,medium,True
2819,6,medium,True
2820,8,high,True
2821,2,low,True
2822,9,high,True
2823,2,low,True
2824,3,medium,True
2825,7,high,True
2826,6,medium,True
2827,23,high,True
2828,2,low,True
2829,6,medium,True
2830,5,medium,True
2831,13,high,True
2832,1,low,True
2833,8,high,True
2834,5,medium,True
2835,2,low,True
2836,4,medium,True
2837,3,medium,True
2838,5,medium,True
2839,12,high,True
2840,5,medium,True
2841,6,medium,True
2842,4,medium,True
2843,1,low,True
2844,2,low,True
2845,4,medium,True
2846,2,low,True
2847,2,low,True
2848,4,medium,True
2849,2,low,True
2850,2,low,True
2851,4,medium,True
2852,1,low,True
2853,14,high,True
2854,11,high,True
2855,7,high,True
2856,1,low,True
2857,8,high,True
2858,9,high,True
2859,8,high,True
2860,1,low,True
2861,6,medium,True
2862,10,high,True
2863,5,medium,True
2864,6,medium,True
2865,4,medium,True
2866,4,medium,True
2867,1,low,True
2868,6,medium,True
2869,1,low,True
2870,3,medium,True
2871,2,low,True
2872,4,medium,True
2873,1,low,True
2874,6,medium,True
2875,8,high,True
2876,1,low,True
2877,1,low,True
2878,1,low,True
2879,11,high,True
2880,4,medium,True
2881,4,medium,True
2882,1,low,True
2883,6,medium,True
2884,11,high,True
2885,9,high,True
2886,5,medium,True
2887,1,low,True
2888,1,low,True
2889,1,low,True
2890,2,low,True
2891,1,low,True
2892,2,low,True
2893,3,medium,True
2894,15,high,True
2895,5,medium,True
2896,10,high,True
2897,7,high,True
2898,1,low,True
2899,7,high,True
2900,2,low,True
2901,6,medium,True
2902,3,medium,True
2903,31,high,True
2904,2,low,True
2905,2,low,True
2906,14,high,True
2907,1,low,True
2908,7,high,True
2909,7,high,True
2910,10,high,True
2911,19,high,True
2912,19,high,True
2913,1,low,True
2914,9,high,True
2915,6,medium,True
2916,6,medium,True
2917,1,low,True
2918,6,medium,True
2919,21,high,True
2920,13,high,True
2921,3,medium,True
2922,1,low,True
2923,3,medium,True
2924,9,high,True
2925,7,high,True
2926,4,medium,True
2927,1,low,True
2928,3,medium,True
2929,4,medium,True
2930,14,high,True
2931,6,medium,True
2932,2,low,True
2933,4,medium,True
2934,1,low,True
2935,19,high,True
2936,3,medium,True
2937,4,medium,True
2938,3,medium,True
2939,6,medium,True
2940,6,medium,True
2941,7,high,True
2942,2,low,True
2943,2,low,True
2944,1,low,True
2945,6,medium,True
2946,1,low,True
2947,5,medium,True
2948,11,high,True
2949,12,high,True
2950,4,medium,True
2951,4,medium,True
2952,1,low,True
2953,6,medium,True
2954,9,high,True
2955,2,low,True
2956,3,medium,True
2957,10,high,True
2958,11,high,True
2959,2,low,True
2960,5,medium,True
2961,2,low,True
2962,1,low,True
2963,13,high,True
2964,9,high,True
2965,8,high,True
2966,1,low,True
2967,10,high,True
2968,3,medium,True
2969,3,medium,True
2970,4,medium,True
2971,1,low,True
2972,8,high,True
2973,5,medium,True
2974,2,low,True
2975,2,low,True
2976,2,low,True
2977,1,low,True
2978,5,medium,True
2979,10,high,True
2980,1,low,True
2981,1,low,True
2982,5,medium,True
2983,9,high,True
2984,2,low,True
2985,3,medium,True
2986,5,medium,True
2987,2,low,True
2988,1,low,True
2989,7,high,True
2990,5,medium,True
2991,5,medium,True
2992,7,high,True
2993,6,medium,True
2994,2,low,True
2995,3,medium,True
2996,1,low,True
2997,1,low,True
2998,6,medium,True
2999,10,high,True
3000,17,high,True
3001,5,medium,True
3002,2,low,True
3003,1,low,True
3004,9,high,True
3005,5,medium,True
3006,5,medium,True
3007,8,high,True
3008,7,high,True
3009,10,high,True
3010,1,low,True
3011,7,high,True
3012,10,high,True
3013,2,low,True
3014,6,medium,True
3015,2,low,True
3016,16,high,True
3017,1,low,True
3018,5,medium,True
3019,1,low,True
3020,7,high,True
3021,1,low,True
3022,2,low,True
3023,4,medium,True
3024,13,high,True
3025,2,low,True
3026,1,low,True
3027,8,high,True
3028,4,medium,True
3029,13,high,True
3030,1,low,True
3031,6,medium,True
3032,2,low,True
3033,1,low,True
3034,6,medium,True
3035,5,medium,True
3036,8,high,True
3037,2,low,True
3038,3,medium,True
3039,3,medium,True
3040,21,high,True
3041,2,low,True
3042,2,low,True
3043,3,medium,True
3044,5,medium,True
3045,2,low,True
3046,13,high,True
3047,2,low,True
3048,12,high,True
3049,1,low,True
3050,6,medium,True
3051,12,high,True
3052,1,low,True
3053,18,high,True
3054,4,medium,True
3055,15,high,True
3056,6,medium,True
3057,2,low,True
3058,2,low,True
3059,2,low,True
3060,1,low,True
3061,1,low,True
3062,1,low,True
3063,3,medium,True
3064,8,high,True
3065,1,low,True
3066,1,low,True
3067,6,medium,True
3068,2,low,True
3069,1,low,True
3070,1,low,True
3071,13,high,True
3072,9,high,True
3073,3,medium,True
3074,6,medium,True
3075,4,medium,True
3076,6,medium,True
3077,6,medium,True
3078,5,medium,True
3079,2,low,True
3080,1,low,True
3081,4,medium,True
3082,12,high,True
3083,5,medium,True
3084,10,high,True
3085,25,high,True
3086,1,low,True
3087,6,medium,True
3088,6,medium,True
3089,20,high,True
3090,22,high,True
3091,6,medium,True
3092,2,low,True
3093,9,high,True
3094,1,low,True
3095,8,high,True
3096,13,high,True
3097,3,medium,True
3098,6,medium,True
3099,3,medium,True
3100,3,medium,True
3101,2,low,True
3102,8,high,True
3103,14,high,True
3104,15,high,True
3105,1,low,True
3106,11,high,True
3107,7,high,True
3108,2,low,True
3109,1,low,True
3110,2,low,True
3111,13,high,True
3112,6,medium,True
3113,7,high,True
3114,2,low,True
3115,7,high,True
3116,1,low,True
3117,3,medium,True
3118,5,medium,True
3119,1,low,True
3120,9,high,True
3121,2,low,True
3122,6,medium,True
3123,3,medium,True
3124,5,medium,True
3125,1,low,True
3126,1,low,True
3127,13,high,True
3128,2,low,True
3129,9,high,True
3130,37,high,False
3131,2,low,True
3132,2,low,True
3133,6,medium,True
3134,17,high,True
3135,13,high,True
3136,4,medium,True
3137,8,high,True
3138,1,low,True
3139,20,high,True
3140,17,high,True
3141,1,low,True
3142,2,low,True
3143,1,low,True
3144,2,low,True
3145,9,high,True
3146,3,medium,True
3147,1,low,True
3148,3,medium,True
3149,21,high,True
3150,6,medium,True
3151,3,medium,True
3152,1,low,True
3153,22,high,True
3154,9,high,True
3155,2,low,True
3156,1,low,True
3157,1,low,True
3158,1,low,True
3159,5,medium,True
3160,14,high,True
3161,4,medium,True
3162,10,high,True
3163,3,medium,True
3164,7,high,True
3165,7,high,True
3166,1,low,True
3167,3,medium,True
3168,6,medium,True
3169,1,low,True
3170,3,medium,True
3171,4,medium,True
3172,29,high,True
3173,4,medium,True
3174,9,high,True
3175,3,medium,True
3176,9,high,True
3177,5,medium,True
3178,11,high,True
3179,3,medium,True
3180,5,medium,True
3181,6,medium,True
3182,3,medium,True
3183,1,low,True
3184,1,low,True
3185,1,low,True
3186,11,high,True
3187,2,low,True
3188,2,low,True
3189,7,high,True
3190,2,low,True
3191,4,medium,True
3192,1,low,True
3193,17,high,True
3194,10,high,True
3195,11,high,True
3196,3,medium,True
3197,8,high,True
3198,1,low,True
3199,1,low,True
3200,1,low,True
3201,5,medium,True
3202,4,medium,True
3203,4,medium,True
3204,1,low,True
3205,3,medium,True
3206,7,high,True
3207,3,medium,True
3208,7,high,True
3209,2,low,True
3210,9,high,True
3211,5,medium,True
3212,2,low,True
3213,2,low,True
3214,5,medium,True
3215,9,high,True
3216,3,medium,True
3217,2,low,True
3218,11,high,True
3219,6,medium,True
3220,3,medium,True
3221,4,medium,True
3222,2,low,True
3223,5,medium,True
3224,3,medium,True
3225,28,high,True
3226,4,medium,True
3227,4,medium,True
3228,5,medium,True
3229,13,high,True
3230,9,high,True
3231,4,medium,True
3232,7,high,True
3233,5,medium,True
3234,4,medium,True
3235,2,low,True
3236,4,medium,True
3237,2,low,True
3238,13,high,True
3239,3,medium,True
3240,16,high,True
3241,4,medium,True
3242,6,medium,True
3243,4,medium,True
3244,1,low,True
3245,3,medium,True
3246,1,low,True
3247,5,medium,True
3248,3,medium,True
3249,8,high,True
3250,2,low,True
3251,1,low,True
3252,3,medium,True
3253,14,high,True
3254,7,high,True
3255,3,medium,True
3256,4,medium,True
3257,1,low,True
3258,22,high,True
3259,6,medium,True
3260,2,low,True
3261,5,medium,True
3262,1,low,True
3263,18,high,True
3264,1,low,True
3265,6,medium,True
3266,2,low,True
3267,7,high,True
3268,8,high,True
3269,6,medium,True
3270,5,medium,True
3271,12,high,True
3272,1,low,True
3273,3,medium,True
3274,2,low,True
3275,23,high,True
3276,3,medium,True
3277,7,high,True
3278,6,medium,True
3279,2,low,True
3280,2,low,True
3281,2,low,True
3282,3,medium,True
3283,2,low,True
3284,1,low,True
3285,11,high,True
3286,17,high,True
3287,3,medium,True
3288,3,medium,True
3289,1,low,True
3290,6,medium,True
3291,9,high,True
3292,1,low,True
3293,1,low,True
3294,8,high,True
3295,5,medium,True
3296,1,low,True
3297,5,medium,True
3298,2,low,True
3299,3,medium,True
3300,8,high,True
3301,9,high,True
3302,3,medium,True
3303,15,high,True
3304,3,medium,True
3305,8,high,True
3306,4,medium,True
3307,12,high,True
3308,13,high,True
3309,1,low,True
3310,14,high,True
3311,9,high,True
3312,8,high,True
3313,2,low,True
3314,9,high,True
3315,10,high,True
3316,2,low,True
3317,16,high,True
3318,1,low,True
3319,1,low,True
3320,4,medium,True
3321,5,medium,True
3322,6,medium,True
3323,1,low,True
3324,17,high,True
3325,1,low,True
3326,1,low,True
3327,1,low,True
3328,5,medium,True
3329,14,high,True
3330,6,medium,True
3331,9,high,True
3332,1,low,True
3333,4,medium,True
3334,4,medium,True
3335,4,medium,True
3336,1,low,True
3337,6,medium,True
3338,4,medium,True
3339,8,high,True
3340,4,medium,True
3341,1,low,True
3342,6,medium,True
3343,1,low,True
3344,11,high,True
3345,5,medium,True
3346,1,low,True
3347,17,high,True
3348,4,medium,True
3349,1,low,True
3350,5,medium,True
3351,2,low,True
3352,9,high,True
3353,9,high,True
3354,20,high,True
3355,4,medium,True
3356,4,medium,True
3357,8,high,True
3358,1,low,True
3359,4,medium,True
3360,4,medium,True
3361,1,low,True
3362,3,medium,True
3363,10,high,True
3364,10,high,True
3365,1,low,True
3366,1,low,True
3367,2,low,True
3368,11,high,True
3369,1,low,True
3370,7,high,True
3371,1,low,True
3372,5,medium,True
3373,3,medium,True
3374,8,high,True
3375,2,low,True
3376,6,medium,True
3377,2,low,True
3378,7,high,True
3379,11,high,True
3380,1,low,True
3381,11,high,True
3382,5,medium,True
3383,1,low,True
3384,3,medium,True
3385,1,low,True
3386,7,high,True
3387,8,high,True
3388,1,low,True
3389,4,medium,True
3390,9,high,True
3391,14,high,True
3392,4,medium,True
3393,16,high,True
3394,4,medium,True
3395,3,medium,True
3396,10,high,True
3397,4,medium,True
3398,4,medium,True
3399,4,medium,True
3400,10,high,True
3401,9,high,True
3402,3,medium,True
3403,3,medium,True
3404,4,medium,True
3405,5,medium,True
3406,2,low,True
3407,8,high,True
3408,4,medium,True
3409,3,medium,True
3410,1,low,True
3411,2,low,True
3412,16,high,True
3413,2,low,True
3414,1,low,True
3415,4,medium,True
3416,2,low,True
3417,1,low,True
3418,2,low,True
3419,4,medium,True
3420,5,medium,True
3421,3,medium,True
3422,3,medium,True
3423,17,high,True
3424,3,medium,True
3425,2,low,True
3426,2,low,True
3427,4,medium,True
3428,8,high,True
3429,2,low,True
3430,7,high,True
3431,1,low,True
3432,3,medium,True
3433,8,high,True
3434,3,medium,True
3435,5,medium,True
3436,2,low,True
3437,7,high,True
3438,1,low,True
3439,10,high,True
3440,2,low,True
3441,11,high,True
3442,3,medium,True
3443,7,high,True
3444,2,low,True
3445,12,high,True
3446,1,low,True
3447,1,low,True
3448,4,medium,True
3449,1,low,True
3450,2,low,True
3451,15,high,True
3452,19,high,True
3453,3,medium,True
3454,13,high,True
3455,4,medium,True
3456,2,low,True
3457,7,high,True
3458,6,medium,True
3459,23,high,True
3460,2,low,True
3461,6,medium,True
3462,1,low,True
3463,1,low,True
3464,1,low,True
3465,38,high,False
3466,9,high,True
3467,8,high,True
3468,4,medium,True
3469,2,low,True
3470,1,low,True
3471,2,low,True
3472,3,medium,True
3473,8,high,True
3474,4,medium,True
3475,1,low,True
3476,1,low,True
3477,1,low,True
3478,3,medium,True
3479,14,high,True
3480,6,medium,True
3481,9,high,True
3482,4,medium,True
3483,3,medium,True
3484,1,low,True
3485,11,high,True
3486,8,high,True
3487,1,low,True
3488,4,medium,True
3489,4,medium,True
3490,5,medium,True
3491,15,high,True
3492,5,medium,True
3493,4,medium,True
3494,1,low,True
3495,1,low,True
3496,2,low,True
3497,1,low,True
3498,7,high,True
3499,7,high,True
3500,1,low,True
3501,10,high,True
3502,1,low,True
3503,2,low,True
3504,2,low,True
3505,3,medium,True
3506,2,low,True
3507,4,medium,True
3508,3,medium,True
3509,22,high,True
3510,1,low,True
3511,1,low,True
3512,1,low,True
3513,5,medium,True
3514,1,low,True
3515,10,high,True
3516,4,medium,True
3517,4,medium,True
3518,5,medium,True
3519,1,low,True
3520,2,low,True
3521,2,low,True
3522,5,medium,True
3523,2,low,True
3524,1,low,True
3525,18,high,True
3526,1,low,True
3527,9,high,True
3528,8,high,True
3529,2,low,True
3530,1,low,True
3531,1,low,True
3532,7,high,True
3533,6,medium,True
3534,8,high,True
3535,14,high,True
3536,6,medium,True
3537,1,low,True
3538,2,low,True
3539,10,high,True
3540,2,low,True
3541,1,low,True
3542,7,high,True
3543,3,medium,True
3544,13,high,True
3545,6,medium,True
3546,1,low,True
3547,15,high,True
3548,2,low,True
3549,3,medium,True
3550,3,medium,True
3551,1,low,True
3552,4,medium,True
3553,1,low,True
3554,3,medium,True
3555,3,medium,True
3556,8,high,True
3557,9,high,True
3558,1,low,True
3559,3,medium,True
3560,3,medium,True
3561,1,low,True
3562,9,high,True
3563,7,high,True
3564,2,low,True
3565,3,medium,True
3566,1,low,True
3567,5,medium,True
3568,1,low,True
3569,22,high,True
3570,8,high,True
3571,3,medium,True
3572,5,medium,True
3573,13,high,True
3574,5,medium,True
3575,1,low,True
3576,3,medium,True
3577,10,high,True
3578,6,medium,True
3579,6,medium,True
3580,11,high,True
3581,12,high,True
3582,13,high,True
3583,1,low,True
3584,4,medium,True
3585,7,high,True
3586,8,high,True
3587,5,medium,True
3588,1,low,True
3589,9,high,True
3590,7,high,True
3591,1,low,True
3592,4,medium,True
3593,1,low,True
3594,3,medium,True
3595,1,low,True
3596,3,medium,True
3597,5,medium,True
3598,5,medium,True
3599,6,medium,True
3600,10,high,True
3601,2,low,True
3602,1,low,True
3603,10,high,True
3604,1,low,True
3605,19,high,True
3606,10,high,True
3607,4,medium,True
3608,21,high,True
3609,1,low,True
3610,2,low,True
3611,6,medium,True
3612,3,medium,True
3613,14,high,True
3614,1,low,True
3615,5,medium,True
3616,5,medium,True
3617,6,medium,True
3618,2,low,True
3619,3,medium,True
3620,10,high,True
3621,2,low,True
3622,9,high,True
3623,5,medium,True
3624,8,high,True
3625,7,high,True
3626,2,low,True
3627,5,medium,True
3628,11,high,True
3629,3,medium,True
3630,18,high,True
3631,4,medium,True
3632,1,low,True
3633,3,medium,True
3634,16,high,True
3635,2,low,True
3636,11,high,True
3637,11,high,True
3638,3,medium,True
3639,1,low,True
3640,7,high,True
3641,2,low,True
3642,8,high,True
3643,3,medium,True
3644,4,medium,True
3645,8,high,True
3646,3,medium,True
3647,3,medium,True
3648,3,medium,True
3649,3,medium,True
3650,4,medium,True
3651,9,high,True
3652,3,medium,True
3653,4,medium,True
3654,6,medium,True
3655,2,low,True
3656,2,low,True
3657,14,high,True
3658,7,high,True
3659,5,medium,True
3660,6,medium,True
3661,1,low,True
3662,5,medium,True
3663,4,medium,True
3664,4,medium,True
3665,3,medium,True
3666,1,low,True
3667,2,low,True
3668,16,high,True
3669,3,medium,True
3670,4,medium,True
3671,1,low,True
3672,1,low,True
3673,7,high,True
3674,4,medium,True
3675,4,medium,True
3676,2,low,True
3677,7,high,True
3678,1,low,True
3679,2,low,True
3680,4,medium,True
3681,2,low,True
3682,2,low,True
3683,6,medium,True
3684,6,medium,True
3685,9,high,True
3686,3,medium,True
3687,1,low,True
3688,2,low,True
3689,20,high,True
3690,5,medium,True
3691,7,high,True
3692,1,low,True
3693,4,medium,True
3694,1,low,True
3695,5,medium,True
3696,13,high,True
3697,18,high,True
3698,4,medium,True
3699,4,medium,True
3700,15,high,True
3701,6,medium,True
3702,1,low,True
3703,4,medium,True
3704,2,low,True
3705,4,medium,True
3706,4,medium,True
3707,5,medium,True
3708,3,medium,True
3709,1,low,True
3710,4,medium,True
3711,9,high,True
3712,6,medium,True
3713,3,medium,True
3714,14,high,True
3715,13,high,True
3716,2,low,True
3717,1,low,True
3718,7,high,True
3719,9,high,True
3720,18,high,True
3721,12,high,True
3722,5,medium,True
3723,4,medium,True
3724,1,low,True
3725,2,low,True
3726,4,medium,True
3727,5,medium,True
3728,5,medium,True
3729,7,high,True
3730,2,low,True
3731,5,medium,True
3732,1,low,True
3733,3,medium,True
3734,7,high,True
3735,6,medium,True
3736,24,high,True
3737,2,low,True
3738,4,medium,True
3739,3,medium,True
3740,3,medium,True
3741,10,high,True
3742,6,medium,True
3743,11,high,True
3744,2,low,True
3745,11,high,True
3746,1,low,True
3747,12,high,True
3748,3,medium,True
3749,2,low,True
3750,4,medium,True
3751,15,high,True
3752,1,low,True
3753,3,medium,True
3754,10,high,True
3755,3,medium,True
3756,2,low,True
3757,3,medium,True
3758,3,medium,True
3759,13,high,True
3760,8,high,True
3761,4,medium,True
3762,23,high,True
3763,4,medium,True
3764,1,low,True
