user_id,total_sessions,segment,churn
3765,2,low,True
3766,3,medium,True
3767,1,low,True
3768,15,high,True
3769,8,high,True
3770,2,low,True
3771,5,medium,True
3772,7,high,True
3773,15,high,True
3774,11,high,True
3775,4,medium,True
3776,8,high,True
3777,5,medium,True
3778,5,medium,True
3779,1,low,True
3780,1,low,True
3781,4,medium,True
3782,2,low,True
3783,1,low,True
3784,7,high,True
3785,1,low,True
3786,5,medium,True
3787,4,medium,True
3788,18,high,True
3789,4,medium,True
3790,1,low,True
3791,5,medium,True
3792,10,high,True
3793,30,high,True
3794,3,medium,True
3795,2,low,True
3796,12,high,True
3797,2,low,True
3798,5,medium,True
3799,3,medium,True
3800,1,low,True
3801,3,medium,True
3802,2,low,True
3803,6,medium,True
3804,15,high,True
3805,2,low,True
3806,9,high,True
3807,1,low,True
3808,4,medium,True
3809,1,low,True
3810,14,high,True
3811,8,high,True
3812,6,medium,True
3813,9,high,True
3814,6,medium,True
3815,18,high,True
3816,7,high,True
3817,14,high,True
3818,4,medium,True
3819,1,low,True
3820,4,medium,True
3821,1,low,True
3822,5,medium,True
3823,4,medium,True
3824,5,medium,True
3825,1,low,True
3826,2,low,True
3827,4,medium,True
3828,16,high,True
3829,3,medium,True
3830,3,medium,True
3831,7,high,True
3832,5,medium,True
3833,2,low,True
3834,3,medium,True
3835,2,low,True
3836,18,high,True
3837,1,low,True
3838,3,medium,True
3839,1,low,True
3840,2,low,True
3841,8,high,True
3842,2,low,True
3843,1,low,True
3844,4,medium,True
3845,1,low,True
3846,1,low,True
3847,9,high,True
3848,8,high,True
3849,13,high,True
3850,10,high,True
3851,6,medium,True
3852,1,low,True
3853,8,high,True
3854,10,high,True
3855,9,high,True
3856,4,medium,True
3857,2,low,True
3858,10,high,True
3859,7,high,True
3860,20,high,True
3861,1,low,True
3862,2,low,True
3863,2,low,True
3864,8,high,True
3865,2,low,True
3866,1,low,True
3867,33,high,True
3868,1,low,True
3869,10,high,True
3870,3,medium,True
3871,10,high,True
3872,5,medium,True
3873,12,high,True
3874,14,high,True
3875,1,low,True
3876,1,low,True
3877,2,low,True
3878,6,medium,True
3879,12,high,True
3880,4,medium,True
3881,5,medium,True
3882,2,low,True
3883,9,high,True
3884,18,high,True
3885,2,low,True
3886,4,medium,True
3887,1,low,True
3888,5,medium,True
3889,4,medium,True
3890,1,low,True
3891,3,medium,True
3892,3,medium,True
3893,4,medium,True
3894,5,medium,True
3895,1,low,True
3896,8,high,True
3897,7,high,True
3898,3,medium,True
3899,1,low,True
3900,8,high,True
3901,16,high,True
3902,2,low,True
3903,2,low,True
3904,2,low,True
3905,5,medium,True
3906,1,low,True
3907,3,medium,True
3908,7,high,True
3909,5,medium,True
3910,3,medium,True
3911,3,medium,True
3912,5,medium,True
3913,1,low,True
3914,1,low,True
3915,11,high,True
3916,1,low,True
3917,7,high,True
3918,13,high,True
3919,2,low,True
3920,3,medium,True
3921,5,medium,True
3922,11,high,True
3923,15,high,True
3924,7,high,True
3925,1,low,True
3926,6,medium,True
3927,3,medium,True
3928,4,medium,True
3929,1,low,True
3930,2,low,True
3931,8,high,True
3932,4,medium,True
3933,2,low,True
3934,3,medium,True
3935,10,high,True
3936,7,high,True
3937,2,low,True
3938,1,low,True
3939,2,low,True
3940,13,high,True
3941,5,medium,True
3942,4,medium,True
3943,5,medium,True
3944,3,medium,True
3945,9,high,True
3946,4,medium,True
3947,1,low,True
3948,1,low,True
3949,4,medium,True
3950,14,high,True
3951,2,low,True
3952,11,high,True
3953,8,high,True
3954,2,low,True
3955,1,low,True
3956,1,low,True
3957,7,high,True
3958,2,low,True
3959,3,medium,True
3960,4,medium,True
3961,7,high,True
3962,1,low,True
3963,3,medium,True
3964,4,medium,True
3965,4,medium,True
3966,9,high,True
3967,1,low,True
3968,9,high,True
3969,6,medium,True
3970,5,medium,True
3971,7,high,True
3972,3,medium,True
3973,1,low,True
3974,6,medium,True
3975,4,medium,True
3976,6,medium,True
3977,3,medium,True
3978,12,high,True
3979,5,medium,True
3980,1,low,True
3981,4,medium,True
3982,8,high,True
3983,8,high,True
3984,4,medium,True
3985,12,high,True
3986,2,low,True
3987,3,medium,True
3988,12,high,True
3989,12,high,True
3990,6,medium,True
3991,10,high,True
3992,1,low,True
3993,11,high,True
3994,2,low,True
3995,1,low,True
3996,2,low,True
3997,3,medium,True
3998,2,low,True
3999,2,low,True
4000,1,low,True
4001,2,low,True
4002,5,medium,True
4003,3,medium,True
4004,3,medium,True
4005,7,high,True
4006,12,high,True
4007,8,high,True
4008,3,medium,True
4009,7,high,True
4010,1,low,True
4011,1,low,True
4012,3,medium,True
4013,9,high,True
4014,2,low,True
4015,1,low,True
4016,1,low,True
4017,10,high,True
4018,6,medium,True
4019,2,low,True
4020,5,medium,True
4021,4,medium,True
4022,6,medium,True
4023,2,low,True
4024,11,high,True
4025,2,low,True
4026,6,medium,True
4027,1,low,True
4028,3,medium,True
4029,3,medium,True
4030,4,medium,True
4031,1,low,True
4032,8,high,True
4033,2,low,True
4034,6,medium,True
4035,9,high,True
4036,5,medium,True
4037,7,high,True
4038,6,medium,True
4039,3,medium,True
4040,9,high,True
4041,2,low,True
4042,5,medium,True
4043,7,high,True
4044,3,medium,True
4045,2,low,True
4046,4,medium,True
4047,9,high,True
4048,14,high,True
4049,4,medium,True
4050,6,medium,True
4051,12,high,True
4052,1,low,True
4053,2,low,True
4054,7,high,True
4055,9,high,True
4056,10,high,True
4057,3,medium,True
4058,1,low,True
4059,3,medium,True
4060,2,low,True
4061,2,low,True
4062,8,high,True
4063,1,low,True
4064,9,high,True
4065,3,medium,True
4066,5,medium,True
4067,1,low,True
4068,3,medium,True
4069,1,low,True
4070,17,high,True
4071,9,high,True
4072,4,medium,True
4073,2,low,True
4074,14,high,True
4075,3,medium,True
4076,1,low,True
4077,5,medium,True
4078,15,high,True
4079,1,low,True
4080,2,low,True
4081,15,high,True
4082,1,low,True
4083,1,low,True
4084,5,medium,True
4085,10,high,True
4086,4,medium,True
4087,27,high,True
4088,6,medium,True
4089,1,low,True
4090,25,high,True
4091,3,medium,True
4092,2,low,True
4093,5,medium,True
4094,2,low,True
4095,1,low,True
4096,1,low,True
4097,4,medium,True
4098,10,high,True
4099,5,medium,True
4100,36,high,True
4101,2,low,True
4102,2,low,True
4103,1,low,True
4104,1,low,True
4105,2,low,True
4106,8,high,True
4107,12,high,True
4108,19,high,True
4109,2,low,True
4110,11,high,True
4111,3,medium,True
4112,1,low,True
4113,11,high,True
4114,6,medium,True
4115,1,low,True
4116,3,medium,True
4117,2,low,True
4118,7,high,True
4119,4,medium,True
4120,23,high,True
4121,1,low,True
4122,3,medium,True
4123,4,medium,True
4124,4,medium,True
4125,2,low,True
4126,7,high,True
4127,11,high,True
4128,15,high,True
4129,9,high,True
4130,10,high,True
4131,5,medium,True
4132,9,high,True
4133,2,low,True
4134,3,medium,True
4135,2,low,True
4136,4,medium,True
4137,2,low,True
4138,17,high,True
4139,2,low,True
4140,1,low,True
4141,4,medium,True
4142,1,low,True
4143,1,low,True
4144,2,low,True
4145,4,medium,True
4146,3,medium,True
4147,9,high,True
4148,7,high,True
4149,3,medium,True
4150,3,medium,True
4151,2,low,True
4152,8,high,True
4153,1,low,True
4154,1,low,True
4155,8,high,True
4156,4,medium,True
4157,1,low,True
4158,2,low,True
4159,14,high,True
4160,10,high,True
4161,7,high,True
4162,4,medium,True
4163,4,medium,True
4164,19,high,True
4165,18,high,True
4166,2,low,True
4167,9,high,True
4168,2,low,True
4169,2,low,True
4170,6,medium,True
4171,3,medium,True
4172,14,high,True
4173,1,low,True
4174,4,medium,True
4175,13,high,True
4176,12,high,True
4177,1,low,True
4178,3,medium,True
4179,5,medium,True
4180,1,low,True
4181,18,high,True
4182,13,high,True
4183,1,low,True
4184,1,low,True
4185,1,low,True
4186,13,high,True
4187,2,low,True
4188,3,medium,True
4189,4,medium,True
4190,5,medium,True
4191,1,low,True
4192,2,low,True
4193,14,high,True
4194,13,high,True
4195,8,high,True
4196,1,low,True
4197,2,low,True
4198,5,medium,True
4199,2,low,True
4200,13,high,True
4201,6,medium,True
4202,1,low,True
4203,13,high,True
4204,16,high,True
4205,1,low,True
4206,4,medium,True
4207,2,low,True
4208,3,medium,True
4209,1,low,True
4210,5,medium,True
4211,16,high,True
4212,4,medium,True
4213,1,low,True
4214,5,medium,True
4215,3,medium,True
4216,10,high,True
4217,3,medium,True
4218,2,low,True
4219,2,low,True
4220,8,high,True
4221,2,low,True
4222,8,high,True
4223,2,low,True
4224,2,low,True
4225,4,medium,True
4226,15,high,True
4227,14,high,True
4228,2,low,True
4229,3,medium,True
4230,1,low,True
4231,4,medium,True
4232,4,medium,True
4233,12,high,True
4234,14,high,True
4235,3,medium,True
4236,4,medium,True
4237,12,high,True
4238,9,high,True
4239,1,low,True
4240,2,low,True
4241,3,medium,True
4242,2,low,True
4243,2,low,True
4244,1,low,True
4245,6,medium,True
4246,2,low,True
4247,1,low,True
4248,2,low,True
4249,9,high,True
4250,10,high,True
4251,4,medium,True
4252,3,medium,True
4253,20,high,True
4254,2,low,True
4255,2,low,True
4256,2,low,True
4257,1,low,True
4258,3,medium,True
4259,13,high,True
4260,5,medium,True
4261,3,medium,True
4262,14,high,True
4263,1,low,True
4264,2,low,True
4265,5,medium,True
4266,5,medium,True
4267,1,low,True
4268,3,medium,True
4269,6,medium,True
4270,7,high,True
4271,6,medium,True
4272,2,low,True
4273,1,low,True
4274,3,medium,True
4275,1,low,True
4276,15,high,True
4277,4,medium,True
4278,2,low,True
4279,8,high,True
4280,4,medium,True
4281,2,low,True
4282,9,high,True
4283,11,high,True
4284,6,medium,True
4285,1,low,True
4286,5,medium,True
4287,8,high,True
4288,1,low,True
4289,2,low,True
4290,11,high,True
4291,1,low,True
4292,8,high,True
4293,4,medium,True
4294,3,medium,True
4295,1,low,True
4296,9,high,True
4297,3,medium,True
4298,4,medium,True
4299,6,medium,True
4300,7,high,True
4301,16,high,True
4302,4,medium,True
4303,3,medium,True
4304,16,high,True
4305,6,medium,True
4306,2,low,True
4307,1,low,True
4308,10,high,True
4309,3,medium,True
4310,6,medium,True
4311,4,medium,True
4312,2,low,True
4313,5,medium,True
4314,1,low,True
4315,3,medium,True
4316,4,medium,True
4317,3,medium,True
4318,7,high,True
4319,9,high,True
4320,8,high,True
4321,1,low,True
4322,2,low,True
4323,4,medium,True
4324,14,high,True
4325,10,high,True
4326,10,high,True
4327,2,low,True
4328,3,medium,True
4329,4,medium,True
4330,1,low,True
4331,1,low,True
4332,15,high,True
4333,2,low,True
4334,2,low,True
4335,1,low,True
4336,14,high,True
4337,5,medium,True
4338,6,medium,True
4339,13,high,True
4340,3,medium,True
4341,5,medium,True
4342,1,low,True
4343,2,low,True
4344,9,high,True
4345,8,high,True
4346,3,medium,True
4347,3,medium,True
4348,4,medium,True
4349,1,low,True
4350,2,low,True
4351,2,low,True
4352,2,low,True
4353,9,high,True
4354,2,low,True
4355,2,low,True
4356,4,medium,True
4357,11,high,True
4358,2,low,True
4359,1,low,True
4360,3,medium,True
4361,7,high,True
4362,5,medium,True
4363,9,high,True
4364,17,high,True
4365,8,high,True
4366,5,medium,True
4367,4,medium,True
4368,1,low,True
4369,21,high,True
4370,3,medium,True
4371,1,low,True
4372,6,medium,True
4373,2,low,True
4374,5,medium,True
4375,5,medium,True
4376,3,medium,True
4377,10,high,True
4378,2,low,True
4379,4,medium,True
4380,4,medium,True
4381,6,medium,True
4382,8,high,True
4383,3,medium,True
4384,6,medium,True
4385,1,low,True
4386,14,high,True
4387,3,medium,True
4388,7,high,True
4389,1,low,True
4390,2,low,True
4391,4,medium,True
4392,11,high,True
4393,4,medium,True
4394,14,high,True
4395,4,medium,True
4396,4,medium,True
4397,1,low,True
4398,9,high,True
4399,2,low,True
4400,12,high,True
4401,13,high,True
4402,15,high,True
4403,4,medium,True
4404,6,medium,True
4405,8,high,True
4406,1,low,True
4407,5,medium,True
4408,1,low,True
4409,4,medium,True
4410,1,low,True
4411,2,low,True
4412,3,medium,True
4413,3,medium,True
4414,5,medium,True
4415,1,low,True
4416,4,medium,True
4417,2,low,True
4418,5,medium,True
4419,6,medium,True
4420,5,medium,True
4421,7,high,True
4422,3,medium,True
4423,8,high,True
4424,3,medium,True
4425,4,medium,True
4426,6,medium,True
4427,1,low,True
4428,6,medium,True
4429,5,medium,True
4430,2,low,True
4431,1,low,True
4432,1,low,True
4433,13,high,True
4434,6,medium,True
4435,1,low,True
4436,3,medium,True
4437,5,medium,True
4438,10,high,True
4439,1,low,True
4440,2,low,True
4441,12,high,True
4442,1,low,True
4443,2,low,True
4444,17,high,True
4445,5,medium,True
4446,2,low,True
4447,1,low,True
4448,1,low,True
4449,2,low,True
4450,11,high,True
4451,3,medium,True
4452,7,high,True
4453,13,high,True
4454,3,medium,True
4455,2,low,True
4456,4,medium,True
4457,13,high,True
4458,9,high,True
4459,1,low,True
4460,6,medium,True
4461,5,medium,True
4462,12,high,True
4463,1,low,True
4464,4,medium,True
4465,11,high,True
4466,3,medium,True
4467,4,medium,True
4468,1,low,True
4469,2,low,True
4470,2,low,True
4471,15,high,True
4472,2,low,True
4473,4,medium,True
4474,6,medium,True
4475,1,low,True
4476,4,medium,True
4477,7,high,True
4478,11,high,True
4479,5,medium,True
4480,6,medium,True
4481,1,low,True
4482,15,high,True
4483,1,low,True
4484,8,high,True
4485,2,low,True
4486,14,high,True
4487,7,high,True
4488,8,high,True
4489,2,low,True
4490,3,medium,True
4491,5,medium,True
4492,8,high,True
4493,1,low,True
4494,17,high,True
4495,12,high,True
4496,2,low,True
4497,9,high,True
4498,4,medium,True
4499,4,medium,True
4500,2,low,True
4501,5,medium,True
4502,7,high,True
4503,3,medium,True
4504,5,medium,True
4505,7,high,True
4506,7,high,True
4507,1,low,True
4508,10,high,True
4509,4,medium,True
4510,2,low,True
4511,2,low,True
4512,4,medium,True
4513,11,high,True
4514,3,medium,True
4515,7,high,True
4516,1,low,True
4517,4,medium,True
4518,25,high,True
4519,8,high,True
4520,2,low,True
4521,4,medium,True
4522,2,low,True
4523,3,medium,True
4524,8,high,True
4525,8,high,True
4526,2,low,True
4527,13,high,True
4528,5,medium,True
4529,3,medium,True
4530,4,medium,True
4531,5,medium,True
4532,5,medium,True
4533,4,medium,True
4534,4,medium,True
4535,1,low,True
4536,9,high,True
4537,4,medium,True
4538,1,low,True
4539,8,high,True
4540,14,high,True
4541,15,high,True
4542,3,medium,True
4543,1,low,True
4544,4,medium,True
4545,1,low,True
4546,14,high,True
4547,2,low,True
4548,2,low,True
4549,3,medium,True
4550,3,medium,True
4551,8,high,True
4552,4,medium,True
4553,1,low,True
4554,2,low,True
4555,4,medium,True
4556,1,low,True
4557,5,medium,True
4558,5,medium,True
4559,7,high,True
4560,14,high,True
4561,13,high,True
4562,15,high,True
4563,2,low,True
4564,1,low,True
4565,2,low,True
4566,12,high,True
4567,19,high,True
4568,10,high,True
4569,1,low,True
4570,15,high,True
4571,3,medium,True
4572,1,low,True
4573,3,medium,True
4574,1,low,True
4575,4,medium,True
4576,3,medium,True
4577,4,medium,True
4578,5,medium,True
4579,11,high,True
4580,6,medium,True
4581,3,medium,True
4582,9,high,True
4583,12,high,True
4584,1,low,True
4585,4,medium,True
4586,2,low,True
4587,1,low,True
4588,6,medium,True
4589,11,high,True
4590,1,low,True
4591,9,high,True
4592,10,high,True
4593,13,high,True
4594,2,low,True
4595,12,high,True
4596,2,low,True
4597,5,medium,True
4598,1,low,True
4599,1,low,True
4600,7,high,True
4601,3,medium,True
4602,2,low,True
4603,2,low,True
4604,6,medium,True
4605,1,low,True
4606,9,high,True
4607,1,low,True
4608,2,low,True
4609,3,medium,True
4610,4,medium,True
4611,3,medium,True
4612,2,low,True
4613,17,high,True
4614,6,medium,True
4615,1,low,True
4616,3,medium,True
4617,11,high,True
4618,2,low,True
4619,1,low,True
4620,8,high,True
4621,5,medium,True
4622,5,medium,True
4623,1,low,True
4624,1,low,True
4625,5,medium,True
4626,2,low,True
4627,4,medium,True
4628,4,medium,True
4629,2,low,True
4630,15,high,True
4631,10,high,True
4632,7,high,True
4633,1,low,True
4634,1,low,True
4635,4,medium,True
4636,1,low,True
4637,20,high,True
4638,1,low,True
4639,4,medium,True
4640,3,medium,True
4641,6,medium,True
4642,1,low,True
4643,3,medium,True
4644,2,low,True
4645,12,high,True
4646,1,low,True
4647,13,high,True
4648,10,high,True
4649,2,low,True
4650,8,high,True
4651,1,low,True
4652,18,high,True
4653,4,medium,True
4654,2,low,True
4655,3,medium,True
4656,1,low,True
4657,23,high,True
4658,1,low,True
4659,6,medium,True
4660,3,medium,True
4661,15,high,True
4662,2,low,True
4663,4,medium,True
4664,4,medium,True
4665,7,high,True
4666,1,low,True
4667,2,low,True
4668,2,low,True
4669,7,high,True
4670,2,low,True
4671,5,medium,True
4672,2,low,True
4673,10,high,True
4674,15,high,True
4675,4,medium,True
4676,3,medium,True
4677,2,low,True
4678,1,low,True
4679,2,low,True
4680,6,medium,True
4681,4,medium,True
4682,15,high,True
4683,3,medium,True
4684,6,medium,True
4685,4,medium,True
4686,4,medium,True
4687,2,low,True
4688,4,medium,True
4689,4,medium,True
4690,7,high,True
4691,15,high,True
4692,3,medium,True
4693,1,low,True
4694,4,medium,True
4695,4,medium,True
4696,1,low,True
4697,8,high,True
4698,22,high,True
4699,15,high,True
4700,2,low,True
4701,11,high,True
4702,7,high,True
4703,4,medium,True
4704,4,medium,True
4705,10,high,True
4706,4,medium,True
4707,3,medium,True
4708,4,medium,True
4709,5,medium,True
4710,2,low,True
4711,12,high,True
4712,6,medium,True
4713,6,medium,True
4714,1,low,True
4715,5,medium,True
4716,1,low,True
4717,1,low,True
4718,4,medium,True
4719,3,medium,True
4720,5,medium,True
4721,1,low,True
4722,3,medium,True
4723,1,low,True
4724,22,high,True
4725,5,medium,True
4726,6,medium,True
4727,2,low,True
4728,1,low,True
4729,19,high,True
4730,2,low,True
4731,3,medium,True
4732,6,medium,True
4733,1,low,True
4734,9,high,True
4735,4,medium,True
4736,2,low,True
4737,1,low,True
4738,1,low,True
4739,12,high,True
4740,6,medium,True
4741,2,low,True
4742,1,low,True
4743,6,medium,True
4744,5,medium,True
4745,3,medium,True
4746,3,medium,True
4747,2,low,True
4748,6,medium,True
4749,18,high,True
4750,1,low,True
4751,5,medium,True
4752,3,medium,True
4753,3,medium,True
4754,2,low,True
4755,9,high,True
4756,4,medium,True
4757,4,medium,True
4758,2,low,True
4759,2,low,True
4760,1,low,True
4761,7,high,True
4762,2,low,True
4763,6,medium,True
4764,3,medium,True
4765,3,medium,True
4766,4,medium,True
4767,3,medium,True
4768,1,low,True
4769,2,low,True
4770,6,medium,True
4771,6,medium,True
4772,2,low,True
4773,4,medium,True
4774,2,low,True
4775,2,low,True
4776,1,low,True
4777,12,high,True
4778,2,low,True
4779,2,low,True
4780,2,low,True
4781,1,low,True
4782,6,medium,True
4783,1,low,True
4784,1,low,True
4785,6,medium,True
4786,3,medium,True
4787,7,high,True
4788,5,medium,True
4789,2,low,True
4790,6,medium,True
4791,1,low,True
4792,4,medium,True
4793,3,medium,True
4794,2,low,True
4795,5,medium,True
4796,11,high,True
4797,35,high,True
4798,5,medium,True
4799,3,medium,True
4800,2,low,True
4801,2,low,True
4802,4,medium,True
4803,3,medium,True
4804,13,high,True
4805,3,medium,True
4806,3,medium,True
4807,3,medium,True
4808,10,high,True
4809,6,medium,True
4810,5,medium,True
4811,3,medium,True
4812,9,high,True
4813,1,low,True
4814,11,high,True
4815,4,medium,True
4816,3,medium,True
4817,4,medium,True
4818,6,medium,True
4819,1,low,True
4820,11,high,True
4821,3,medium,True
4822,3,medium,True
4823,1,low,True
4824,3,medium,True
4825,4,medium,True
4826,3,medium,True
4827,6,medium,True
4828,3,medium,True
4829,17,high,True
4830,5,medium,True
4831,9,high,True
4832,1,low,True
4833,3,medium,True
4834,3,medium,True
4835,5,medium,True
4836,10,high,True
4837,1,low,True
4838,1,low,True
4839,10,high,True
4840,2,low,True
4841,6,medium,True
4842,4,medium,True
4843,10,high,True
4844,1,low,True
4845,1,low,True
4846,5,medium,True
4847,15,high,True
4848,3,medium,True
4849,2,low,True
4850,5,medium,True
4851,14,high,True
4852,10,high,True
4853,28,high,True
4854,1,low,True
4855,1,low,True
4856,5,medium,True
4857,9,high,True
4858,2,low,True
4859,2,low,True
4860,8,high,True
4861,1,low,True
4862,3,medium,True
4863,4,medium,True
4864,5,medium,True
4865,7,high,True
4866,3,medium,True
4867,5,medium,True
4868,5,medium,True
4869,4,medium,True
4870,6,medium,True
4871,2,low,True
4872,1,low,True
4873,1,low,True
4874,2,low,True
4875,4,medium,True
4876,10,high,True
4877,7,high,True
4878,8,high,True
4879,3,medium,True
4880,3,medium,True
4881,3,medium,True
4882,2,low,True
4883,1,low,True
4884,5,medium,True
4885,23,high,True
4886,1,low,True
4887,1,low,True
4888,8,high,True
4889,2,low,True
4890,9,high,True
4891,7,high,True
4892,15,high,True
4893,3,medium,True
4894,6,medium,True
4895,4,medium,True
4896,6,medium,True
4897,4,medium,True
4898,2,low,True
4899,4,medium,True
4900,4,medium,True
4901,9,high,True
4902,7,high,True
4903,6,medium,True
4904,1,low,True
4905,7,high,True
4906,4,medium,True
4907,12,high,True
4908,13,high,True
4909,1,low,True
4910,9,high,True
4911,1,low,True
4912,3,medium,True
4913,4,medium,True
4914,1,low,True
4915,7,high,True
4916,1,low,True
4917,1,low,True
4918,5,medium,True
4919,7,high,True
4920,13,high,True
4921,7,high,True
4922,6,medium,True
4923,3,medium,True
4924,1,low,True
4925,1,low,True
4926,4,medium,True
4927,6,medium,True
4928,3,medium,True
4929,7,high,True
4930,4,medium,True
4931,1,low,True
4932,2,low,True
4933,10,high,True
4934,7,high,True
4935,12,high,True
4936,1,low,True
4937,24,high,True
4938,2,low,True
4939,1,low,True
4940,31,high,True
4941,2,low,True
4942,6,medium,True
4943,1,low,True
4944,5,medium,True
4945,12,high,True
4946,2,low,True
4947,6,medium,True
4948,2,low,True
4949,5,medium,True
4950,3,medium,True
4951,2,low,True
4952,2,low,True
4953,1,low,True
4954,12,high,True
4955,3,medium,True
4956,2,low,True
4957,3,medium,True
4958,2,low,True
4959,7,high,True
4960,18,high,True
4961,3,medium,True
4962,10,high,True
4963,5,medium,True
4964,1,low,True
4965,6,medium,True
4966,4,medium,True
4967,6,medium,True
4968,12,high,True
4969,3,medium,True
4970,12,high,True
4971,7,high,True
4972,4,medium,True
4973,5,medium,True
4974,2,low,True
4975,21,high,True
4976,6,medium,True
4977,1,low,True
4978,2,low,True
4979,5,medium,True
4980,1,low,True
4981,1,low,True
4982,4,medium,True
4983,3,medium,True
4984,3,medium,True
4985,2,low,True
4986,1,low,True
4987,6,medium,True
4988,4,medium,True
4989,2,low,True
4990,2,low,True
4991,5,medium,True
4992,1,low,True
4993,1,low,True
4994,1,low,True
4995,9,high,True
4996,8,high,True
4997,8,high,True
4998,7,high,True
4999,6,medium,True
5000,4,medium,True
